index,text,happinness,sadness,Soledad,Ilusión,Ensoñación,Grandiosidad,Orgullo,Irritabilidad,Ansiedad,Ira,Inestabilidad,Idealización,Depresión,Desilusión,Aversión,Inseguridad,Impotencia,Vulnerabilidad,Temor,Obsesión,Compulsión,Prejuicio,Dramatización,valence,arousal,anger,fear,disgust,concreteness,imageability,context availability,valence_mean,valence_sd,arousal_mean,arousal_sd,happiness_mean,happiness_sd,anger_mean,anger_sd,sadness_mean,sadness_sd,fear_mean,fear_sd,disgust_mean,disgust_sd,concreteness_mean,concreteness_sd,imageability_mean,imageability_sd,cont_ava_mean,cont_ava_sd,max_arousal,min_arousal,max_valence,min_valence,arousal_span,valence_span,n_words,CorAro,CorVal,AbsCorAro,AbsCorVal,sigma_aro,sigma_val
228,"Del vencedor huyendo, a Lesbos deja
Pompeyo, roto en la farsalia guerra;
con su esposa se embarca, y a la tierra
que inunda el Nilo, por su mal se aleja.

Que el hado riguroso que le aqueja,
y al extranjero reino le destierra,
en la seguridad que busca encierra
el fin que dio a Cornelia eterna queja.

Fiera tormenta en el buscado puerto
el gran Pompeyo halla en vez de abrigo
¿Quién las mudanzas de la suerte ignora?

¿Quién no recelará el suceso incierto,
si da la muerte el obligado amigo,
si el enemigo vencedor le llora?

",1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.665785714285715,1.4065,5.438071428571427,1.721142857142857,2.076075007368111,0.9119998628635074,2.0067668729737695,0.9126654702928908,2.1778684055408193,0.9730976934628464,2.0671153846153842,0.9781894135417678,1.570478927203065,0.8034786443916474,4.214880952380953,1.6172499999999999,4.3728125,1.3421875,5.081875,1.7703125,7.2,2.54,8.015,2.31,4.66,5.705,50,-0.1001,-0.0753,0.1001,0.0753,38.45297183719672,32.99208718134748
229,"Mientras, llevado de un delfín piadoso,
pasa Arión el mar, suspende el viento
y las aguas enfrena el blando acento
de la cítara y canto artificioso.

Las Nereidas, dejando el espumoso
albergue, al dulce son de su instrumento
tejen en concertado movimiento
festivo coro en el teatro undoso.

Tetis, Nereo y Doris con espanto
oyeron su armonía; ni faltaste,
grande Neptuno, y tú, Glauco, saliste.

¡Oh inmensa fuerza del suave canto!
Si la fiera codicia no amansaste,
aguas, vientos, delfín, dioses, venciste.

",1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4,3.0,1.0,2.0,1.0,1.0,1.0,1.0,5.636323529411765,1.4091176470588236,5.340882352941176,1.7748529411764706,2.461851851851852,1.042535930755112,1.5394444444444444,0.7277825853896355,1.633425925925926,0.7493213296800443,1.709351851851852,0.8611180623413951,1.3527272727272728,0.68208866714226,4.381500000000001,1.50275,3.8912500000000008,1.7583333333333337,4.50125,1.9116666666666664,7.65,3.2750000000000004,8.25,2.595,4.375,5.654999999999999,50,0.2233,-0.1955,0.2233,0.1955,37.7657412928427,39.854825886083546
230,"Prime el Etna ardiente a los osados
Encélado y Tifón, que el claro asiento
de Júpiter con vano atrevimiento
conquistar intentaron confiados.

Donde sus pensamientos castigados
con pena digna de tan loco intento,
en las cavernas yacen, con violento
rayo de la alta cumbre derribados.

Vio el cielo la ambición que impetuosa,
cual fuego a lo más alto se avecina;
y con el fuego castigarla quiso;

porque la tierra advierta temerosa
como de la soberbia en su ruina
no queda sino el humo como aviso.

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7988333333333335,1.3764166666666668,5.675583333333334,1.59275,2.1767857142857143,1.050603014038395,1.7995374149659866,0.8690707096530389,1.856894557823129,0.8598571505407493,2.000044217687075,0.9618699851133544,1.6311204481792718,0.846290636786698,4.408,1.5719999999999998,4.2542857142857144,1.6328571428571428,5.25,1.7142857142857142,7.45,3.425,7.05,1.9,4.025,5.15,44,0.1741,-0.3368,0.1741,0.3368,37.64756076612254,31.831859196234344
231,"Ofrece el juego la engañada diestra
ante el rey enemigo el esforzado
Scévola, y de aquel yerro no culpado
con denuedo espantoso el pesar muestra.

Del fuerte corazón la insigne muestra
el ofendido rey miró turbado,
y aquella mano respetó admirado,
que supo errando a tantas ser maestra.

«No castiguéis, le dijo, valeroso
mancebo, el fuerte brazo, cuyo engaño
me dio la vida, y a dártela me mueve.

Hoy Roma, con tu intento generoso,
verá que, libre de tan cierto daño,
más a tu yerro que a tus fuerzas debe.»

",1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.296184210526316,1.1647368421052633,5.482171052631578,1.6271052631578948,2.305448717948718,0.950185618757726,1.7471153846153844,0.7685683683910748,1.7009523809523808,0.7587303686829875,1.709380341880342,0.8250909842102172,1.6885606060606058,0.8795692702317127,4.459250000000001,1.534375,4.516153846153846,1.4573076923076924,5.1984615384615385,1.761153846153846,7.0,3.4,8.2,1.9,3.6,6.299999999999999,51,-0.2002,0.2228,0.2002,0.2228,39.15053220539784,37.8223204838524
232,"Castiga el cielo a Tántalo inhumano,
que en impía mesa su rigor provoca,
medir queriendo en competencia loca,
saber divino con engaño humano.

Agua en las aguas busca, y con la mano
el árbol fugitivo casi toca;
huye el copioso Erídano a su boca,
y en vez de fruta aprieta el aire vano.

Tú, que espantado de su pena, admiras,
que el cercano manjar en largo ayuno
al gusto falte y a la vista sobre:

¿Cómo de muchos Tántalos no miras
ejemplo igual? Y si codicias uno
mira al avaro en sus riquezas pobre.

",1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.11656976744186,1.314186046511628,5.371511627906977,1.726686046511628,2.210942028985507,0.94402092247237,1.773405797101449,0.8535178638102623,1.7984523809523811,0.8151687201330595,1.7465760869565217,0.8608071332427367,1.523974358974359,0.8133267058103415,4.071785714285714,1.5127380952380953,3.988333333333333,1.3633333333333333,4.595666666666667,1.8446666666666667,7.1274999999999995,3.4749999999999996,7.95,1.9,3.6525,6.050000000000001,51,-0.1416,0.0427,0.1416,0.0427,38.360265843783374,36.53961679383218
233,"El que soberbio a no temer se atreve
la varia fuerza del mudable hado,
y en alegre fortuna confiado
de los dioses creyó el aplauso leve.

Ejemplo tome de mi gloria breve,
en cuyo fin dejó el egipcio armado
al claro Nilo; y vino el scita osado,
que el puro Tanais, y el Oronta bebe.

Troya fui, de los dioses obra ilustre,
honor del Asia, hermosa, rica y fuerte,
madre de reinos, y del mundo espanto.

Cayó mi gloria y de su antiguo lustre
sólo han quedado ¡oh miserable suerte!
Cenizas viles y afrentoso llanto.

",1,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.712023809523809,1.337142857142857,5.381666666666667,1.7488690476190476,2.60294380587484,1.0246934705286792,1.583071519795658,0.8043402164799645,1.6895236270753515,0.8022831825504786,1.6703895274584928,0.8466234192326624,1.3683312047679863,0.680705226270311,4.3725000000000005,1.5666666666666667,4.472666666666667,1.6796666666666666,4.989333333333334,1.8739999999999999,6.92,3.25,8.6,2.75,3.67,5.85,56,0.0333,-0.1847,0.0333,0.1847,40.272705672976855,42.74487216066678
234,"Sobre el sepulcro del ilustre griego,
que honró con sus cenizas el Sigeo
mejor que a Caria el rico Mausoleo;
Alejandro paró, y exclamó luego:

«¡Oh gloria de la Grecia!, claro fuego,
cuya llama las nieblas del Leteo
no bastan a encubrir, ni su trofeo
robar podrá jamás olvido ciego.

A ti, dichoso joven, guardó el cielo,
porque eterno tu nombre al mundo fuera,
del grande Homero la divina historia.

Que si de aquella pluma el alto vuelo
faltara, un mismo túmulo cubriera
tu mortal suerte, y tu inmortal memoria.

",1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,1.0,1.0,1.0,2.0,2.0,2.0,5.192565789473684,1.3347368421052632,5.176776315789474,1.7642105263157897,2.3655072463768114,0.9945391580160711,1.5674637681159425,0.7542671336433332,1.8588043478260872,0.884393885034623,1.8854347826086957,0.9099729160873958,1.5005172413793106,0.649842906299085,4.466111111111111,1.4440277777777775,4.6274999999999995,1.1720833333333334,4.703333333333333,2.0012499999999998,7.515000000000001,2.95,7.91,1.7,4.565,6.21,55,0.0254,0.1462,0.0254,0.1462,38.39200068119055,38.509098552039426
235,"Osaste alzar el peligroso vuelo,
Ícaro, vanamente confiado
en mal seguras alas; y olvidado
del sano aviso, te acercaste al cielo.

Donde el ardor del que gobierna Delo,
deshaciendo tus plumas, castigado
te arrojó al mar, a quien tu nombre has dado,
y sepultura a ti en el hondo suelo.

Por más cierto camino el sabio viejo
de tal peligro discurrió ligero,
y a Febo dedicó el cumano templo.

¡Oh si guardar supieras su consejo
y no quedara en tu castigo duro
de las rendidas alas el ejemplo!

",1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.1181875,1.2759375000000002,5.055937500000001,1.7021875000000002,2.216483739837398,0.9396889152282538,1.6378658536585367,0.7779211612308266,1.802012195121951,0.8267246094513032,1.8545934959349593,0.8489286736930359,1.4475833333333334,0.7787338551105701,4.336625,1.6063235294117646,3.683888888888889,1.3261111111111112,4.797777777777777,1.9233333333333331,7.6,2.95,7.45,1.9,4.6499999999999995,5.550000000000001,48,-0.2241,0.0843,0.2241,0.0843,35.02856251957108,35.45984317065573
236,"«Victorioso laurel, Dafne esquiva,
en cuyas verdes hojas la memoria
de tu desdén y de mi triste historia
quiere el amor que eternamente viva:

La antigua palma y la abundosa oliva,
a ti de hoy más inclinarán su gloria;
tú ceñirás en premio de victoria
del fuerte vencedor la frente altiva.»

Dijo el crinado Apolo, y a la dura
corteza asido, la contempla, y luego
repite: «¡Dafne fiera! ¡Mármol frío!

Del rayo ardiente vivirás segura;
que no es bien que consienta ajeno fuego
quien pudo resistir el fuego mío.»

",1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,2.0,1.0,1.0,1.0,2.0,2.0,2.0,5.637428571428572,1.265642857142857,5.2104285714285705,1.6841428571428572,2.49767094017094,1.0290781241239524,1.5258294483294483,0.8264588217762784,1.623292540792541,0.816518852575659,1.695835275835276,0.8354554098918618,1.2617699724517906,0.57948980628065,4.151323529411765,1.7073333333333334,4.216818181818183,1.5695454545454546,5.043181818181818,2.0136363636363637,7.45,3.14,8.275,2.1,4.3100000000000005,6.175000000000001,49,0.1214,-0.0093,0.1214,0.0093,36.473,39.462
237,"A ti, de alegres vides coronado,
Baco, gran padre domador de Oriente,
he de cantar; a ti, que blandamente
templas la fuerza del mayor cuidado;

ora castigues a Licurgo airado,
o a Penteo en tus aras insolente;
ora te mire la festiva gente
en sus convites dulce y regalado.

O ya de tu Ariadna al alto asiento
subas ufano la inmortal corona;
ven fácil, ven humano al canto mío:

Que si no desmerece el sacro aliento,
mi voz penetrará la opuesta zona,
y al Tibre envidiará, el Hispalio río.

",1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.847569444444444,1.3038194444444444,5.3005555555555555,1.7538888888888886,2.6117971419695554,1.082146502919766,1.5857207207207207,0.7847159507257769,1.5145045045045045,0.7716633309946193,1.5318468468468467,0.7813604655867016,1.584161877394636,0.7985787742756859,4.223333333333333,1.6377777777777778,4.32,1.4925,5.134375,1.758125,6.92,3.7,8.337499999999999,1.9,3.2199999999999998,6.437499999999998,48,-0.0364,-0.0916,0.0364,0.0916,36.72332612225479,40.513149514260355
238,"«Tú, de la noche gloria y ornamento,
errante luna, que oyes mis querellas,
y vosotras, clarísimas estrellas,
luciente honor del alto firmamento.

Pues han subido allá de mi lamento
el son y de mi fuego las centellas,
sienta vuestra piedad, ¡oh luces bellas!
Si la merece, mi amoroso intento.»

Esto diciendo, deja el patrio muro
el desdichado Píramo, y de Nino
corre al sepulcro donde Tisbe espera.

¡Pronóstico infeliz! ¡Presagio duro
de infaustas bodas, si ordenó el destino
que un túmulo por tálamo escogiera!

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.073560606060606,1.3900757575757576,5.415303030303031,1.8237121212121212,2.2403852127990063,0.9625619022582386,1.6755195712954334,0.8239275334046949,1.8811051568810189,0.836379116992369,1.8656648027337683,0.9110610464266191,1.2412586206896552,0.5412698813201994,4.235166666666667,1.5708333333333335,4.103,1.443,4.919,2.033,7.205,3.03,8.275,1.5,4.175000000000001,6.775,50,0.225,-0.1488,0.225,0.1488,38.29197494907333,35.87549109306384
239,"Pudo quitarte el nuevo atrevimiento,
bello hijo del sol, la dulce vida;
la memoria no pudo, que extendida
dejó la fama de tan alto intento.

Glorioso, aunque infelice pensamiento,
disculpó la carrera mal regida;
y del paterno carro la caída
subió tu nombre a más ilustre asiento.

En tal demanda, al mundo aseguraste
que de Apolo eras hijo, pues pudiste
del alcanzar la empresa a que aspiraste.

Término ponga a su lamento triste,
Climene, si la gloria que ganaste
excede al bien que por osar perdiste.

",1,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.450263157894736,1.1682894736842104,5.377105263157894,1.6638157894736842,2.4370075757575758,1.019228333443538,1.5889015151515153,0.7747147903831153,1.7271969696969693,0.744567493061935,1.6721212121212121,0.8037724254447198,1.401617405582923,0.7569658848354054,4.255416666666666,1.7483333333333337,4.154999999999999,1.834375,5.258125,1.8537499999999998,6.75,3.7,8.25,2.0,3.05,6.25,52,-0.0111,-0.3992,0.0111,0.3992,38.77485747976615,39.30240656112351
240,"Con presto curso y con veloz denuedo
sigue Apolo la hija de Peneo;
hurtó el uno las alas al deseo,
y al otro le prestó sus pies el miedo.

«¿Por qué te alejas si alcanzar te puedo?,
le dijo, de mi amor oh digno empleo?
¿Piensas, cual Aretusa de su Alfeo,
huir de mí, que al vago viento excedo?

Alentó la carrera; y ya vencida
cuidó tener de Dafne la dureza;
tanto se le acercó el amante ciego.

Mas del piadoso padre socorrida,
trocando en árbol su mortal belleza,
burló sus brazos y avivó su fuego.

",1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3,2.0,1.0,3.0,2.0,2.0,2.0,2.0,5.121166666666667,1.3718333333333335,5.5728333333333335,1.832166666666667,2.321527777777778,1.0232198464575715,1.7283697089947092,0.861882125386064,1.8993882275132274,0.9010977813833616,2.0217791005291,0.9428653678380319,1.3472774327122152,0.6328187393624704,4.168823529411764,1.5705882352941176,3.79625,1.4768750000000002,5.353750000000001,1.7275,7.47,3.4,8.275,2.3,4.07,5.9750000000000005,51,-0.1789,-0.1399,0.1789,0.1399,39.79799039419788,36.572445220639366
241,"Sube gimiendo con mortal fatiga
el grave peso que en sus hombros lleva
Sisifo al alto monte, y cuando prueba
pisar la cumbre, a mayor mal se obliga.

Cae el fiero peñasco, y la enemiga
suerte cruel su duro afán renueva;
vuelve otra vez a la difícil prueba,
sin que de su trabajo el fin consiga.

No iguala aquélla a la desdicha mía;
pues algún tiempo alivia en su tormento
los hombros, a tal carga desiguales.

Sufro peso mayor con tal porfía,
que un punto no perdona al pensamiento
la importuna memoria de mis males.

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2.0,1.0,1.0,3.0,1.0,1.0,1.0,4.853289473684211,1.3380263157894736,5.562763157894738,1.5303947368421056,2.0144444444444445,0.922620502957893,1.8814285714285717,0.9449011082795254,1.9305753968253967,0.9125573500854917,1.909265873015873,0.8993375238616543,1.6074242424242426,0.8713417556359009,4.1025,1.6734210526315791,3.6618749999999998,1.69875,4.89375,1.9,7.2,2.9050000000000002,7.91,2.31,4.295,5.6,50,-0.1521,0.0386,0.1521,0.0386,39.334675510820624,34.31793897903396
242,"Después que en tierno llanto desordena
Citerea la voz por el violento
fin de su Adonis, y con triste acento
el bosque Idalio a su dolor resuena,

y en flor sobre el acanto y azucena
hermosura, trueca el mísero y sangriento
joven, modera el grave sentimiento,
y el ímpetu a sus lágrimas enfrena;

y no hallando a su tristeza medio
vuelve al usado ornato, y reflorece
del ya sereno rostro la luz pura.

Así el pesar con la razón decrece,
desesperado el bien; que tal vez cura
a un grande mal la falta de remedio.

",1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.044934210526316,1.3348684210526311,5.225921052631579,1.7413157894736842,2.3049166666666667,0.950163536559699,1.7685000000000002,0.8275592180498388,2.071875,0.7798997118146189,1.7872083333333333,0.807193824367151,1.6168666666666667,0.7864977113241126,4.214347826086956,1.6615217391304349,4.246153846153846,1.8076923076923077,5.033076923076923,1.7892307692307694,7.41,2.74,8.15,1.8,4.67,6.3500000000000005,53,-0.0614,0.0977,0.0614,0.0977,38.045279535862406,36.72767543682223
243,"Si sobre su cabeza ve pendiente
de un sutil hilo la desnuda espada;
si cada punto espera ver llegada
la postrera hora, y mira el fin presente:

¿Qué mucho que despida de su frente
Damocles la corona, y al estimada
púrpura menosprecie, que obligada
a tal temor, ya a tal peligro siente?

En aparente bien cubierto daño
descubrió del imperio codicioso,
y en caduco placer tormento fiero:

hazaña fue de un claro desengaño;
que el cetro renunciase el ambicioso,
y dijese verdad el lisonjero.

",1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.79725,1.2726250000000001,5.434,1.5121875,1.958243785084202,0.9224217456623319,1.8444065757818764,0.8550204029680725,1.7809435979684578,0.8027677887651044,1.8389140604116547,0.8085934059357612,1.8203807471264368,0.9306921222378066,4.174833333333334,1.7221428571428572,3.985625,1.3824999999999998,4.85125,1.47875,7.6,3.75,8.15,2.01,3.8499999999999996,6.140000000000001,49,0.4469,-0.2804,0.4469,0.2804,38.038000000000004,33.58075
244,"Vuelta en ceniza Troya, y su tesoro
en despojo del dolope extranjero,
el codicioso Polimnester fiero
la muerte ordena el tierno Polidoro.

¿A qué no obligarás, hambre del oro
sacrílega codicia del dinero,
si quebrantas el inviolable fuero
del sagrado hospedaje y real decoro?

Con justa indignación reprueba el suelo
la culpa avara del cruel tirano,
que poco gozará tales despojos.

Nueva venganza le previene el cielo;
porque de una mujer la débil mano
hará que su castigo vea sin ojos.

",1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.591969696969697,1.4153787878787878,5.5657575757575755,1.7416666666666665,2.135592105263158,0.8618559172017857,2.109122807017544,0.9677450887274833,2.071206140350877,0.9610193490533612,1.9738815789473687,0.9774500359423728,1.7084848484848487,0.8603174291416629,4.5575,1.5710714285714285,4.086666666666667,1.373333333333333,4.398333333333333,1.8216666666666665,7.324999999999999,3.0149999999999997,7.65,1.87,4.31,5.78,48,0.3297,-0.1109,0.3297,0.1109,38.56069961529401,31.8140992878727
245,"En la pequeña luz de Sesto pone
desde el puerto los ojos, y atrevido
rompe Leandro el mar, que embravecido,
a sus intentos con furor se opone.

Mas él, cuidando que le muerte abone
su grande amor, se ofrece al conocido
peligro, y de las ondas ya vencido,
a amansallas en vano se dispone.

«Ondas, dijo muriendo, si consiente
vuestro furor de un triste amante el ruego,
sed por un rato a mi dolor piadosas;

frenar el curso a la veloz corriente:
mostraos benignas sólo mientras llego
y cuando vuelva me anegad furiosas».

",1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2,3.0,2.0,3.0,3.0,1.0,1.0,1.0,5.220588235294118,1.3563235294117646,5.430735294117647,1.7228676470588238,2.183518518518518,0.978756196017367,1.7211805555555555,0.8627698542318222,1.8732175925925922,0.8311182145678613,1.899861111111111,0.9121056966662484,1.5453317659352144,0.8213500238163519,4.565250000000001,1.6507894736842104,4.09,1.688125,5.3575,1.751875,7.8,3.03,8.275,2.0,4.77,6.275,51,0.0681,-0.2978,0.0681,0.2978,38.78320741730278,37.282457237245765
